YEAR,UNITID,CIPCODE,MAJORNUM,AWLEVEL,CTOTALT,CTOTALM,CTOTALW,CAIANT,CAIANM,CAIANW,CASIAT,CASIAM,CASIAW,CBKAAT,CBKAAM,CBKAAW,CHISPT,CHISPM,CHISPW,CNHPIT,CNHPIM,CNHPIW,CWHITT,CWHITM,CWHITW,C2MORT,C2MORM,C2MORW,CUNKNT,CUNKNM,CUNKNW,CNRALT,CNRALM,CNRALW  
2023,194824,"Visual and Performing Arts, General",1,Bachelor's degree,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0
2023,194824,"Visual and Performing Arts, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Game and Interactive Media Design,1,Bachelor's degree,34,24,10,0,0,0,5,3,2,1,0,1,5,3,2,0,0,0,12,10,2,3,1,2,1,1,0,7,6,1
2023,194824,Game and Interactive Media Design,1,Master's degree,6,6,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0
2023,194824,Music Theory and Composition,1,Bachelor's degree,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Pre-Medicine/Pre-Medical Studies,1,Bachelor's degree,15,8,7,0,0,0,12,5,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0
2023,194824,"Business Administration and Management, General",1,Bachelor's degree,58,43,15,0,0,0,5,1,4,5,3,2,6,5,1,0,0,0,29,23,6,7,6,1,3,2,1,3,3,0
2023,194824,"Business Administration and Management, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Logistics, Materials, and Supply Chain Management",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Entrepreneurship/Entrepreneurial Studies,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Finance and Financial Management Services, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Business Statistics,1,Bachelor's degree,7,5,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1
2023,194824,Business Statistics,1,Master's degree,48,28,20,0,0,0,6,4,2,1,1,0,3,1,2,0,0,0,11,8,3,2,2,0,1,0,1,24,12,12
2023,194824,"Management Sciences and Quantitative Methods, Other",1,Master's degree,52,36,16,0,0,0,4,2,2,5,3,2,8,4,4,0,0,0,26,21,5,4,3,1,0,0,0,5,3,2
2023,194824,99,1,Bachelor's degree,1379,914,465,2,1,1,244,140,104,60,35,25,113,76,37,0,0,0,612,403,209,63,41,22,48,31,17,237,187,50
2023,194824,99,1,Master's degree,347,231,116,0,0,0,46,24,22,16,12,4,37,18,19,0,0,0,146,109,37,21,17,4,2,1,1,79,50,29
2022,194824,Environmental Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Architecture,1,Bachelor's degree,57,21,36,0,0,0,5,1,4,6,4,2,3,1,2,0,0,0,29,12,17,5,2,3,3,0,3,6,1,5
2022,194824,Architecture,1,Master's degree,5,4,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
2022,194824,Architectural and Building Sciences/Technology,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Architectural and Building Sciences/Technology,1,Master's degree,8,4,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1
2022,194824,"Communication, General",1,Bachelor's degree,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022,194824,Speech Communication and Rhetoric,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Speech Communication and Rhetoric,1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2022,194824,Digital Communication and Media/Multimedia,1,Bachelor's degree,8,3,5,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
2022,194824,Technical and Scientific Communication,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Computer and Information Sciences, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Computer and Information Sciences, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Information Technology,1,Bachelor's degree,46,33,13,0,0,0,8,3,5,1,1,0,5,4,1,0,0,0,23,16,7,1,1,0,2,2,0,6,6,0
2022,194824,Information Technology,1,Master's degree,28,23,5,0,0,0,3,2,1,1,1,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,18,14,4
2022,194824,Computer Science,1,Bachelor's degree,284,228,56,1,1,0,80,54,26,7,5,2,17,15,2,0,0,0,123,104,19,11,10,1,5,4,1,40,35,5
2022,194824,Computer Science,1,Master's degree,26,23,3,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,11,10,1,0,0,0,1,1,0,8,6,2
2022,194824,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",1,Bachelor's degree,112,91,21,0,0,0,12,11,1,2,2,0,13,9,4,0,0,0,65,51,14,8,7,1,1,0,1,11,11,0
2022,194824,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",1,Master's degree,27,26,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,21,21,0,1,1,0,0,0,0,1,1,0
2022,194824,Bioengineering and Biomedical Engineering,1,Bachelor's degree,70,23,47,1,1,0,10,3,7,4,1,3,12,3,9,0,0,0,39,13,26,1,0,1,2,1,1,1,1,0
2022,194824,Bioengineering and Biomedical Engineering,1,Master's degree,21,12,9,0,0,0,2,1,1,2,2,0,1,1,0,0,0,0,13,7,6,3,1,2,0,0,0,0,0,0
2022,194824,Chemical Engineering,1,Bachelor's degree,63,37,26,0,0,0,6,2,4,3,2,1,5,3,2,0,0,0,42,28,14,3,1,2,0,0,0,4,1,3
2022,194824,Chemical Engineering,1,Master's degree,12,6,6,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,3,2,1
2022,194824,"Civil Engineering, General",1,Bachelor's degree,52,27,25,0,0,0,13,2,11,2,2,0,8,3,5,0,0,0,24,16,8,1,1,0,2,1,1,2,2,0
2022,194824,"Civil Engineering, General",1,Master's degree,21,13,8,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,13,8,5,1,1,0,2,1,1,1,1,0
2022,194824,Transportation and Highway Engineering,1,Master's degree,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2022,194824,Electrical and Electronics Engineering,1,Bachelor's degree,107,85,22,0,0,0,19,13,6,1,1,0,5,4,1,0,0,0,39,27,12,5,3,2,4,4,0,34,33,1
2022,194824,Electrical and Electronics Engineering,1,Master's degree,19,13,6,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,10,7,3
2022,194824,Engineering Physics/Applied Physics,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Engineering Physics/Applied Physics,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Engineering Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Engineering Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Environmental/Environmental Health Engineering,1,Bachelor's degree,11,3,8,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,7,1,6,0,0,0,0,0,0,1,1,0
2022,194824,Environmental/Environmental Health Engineering,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Materials Engineering,1,Bachelor's degree,12,8,4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,8,4,4,0,0,0,0,0,0,2,2,0
2022,194824,Materials Engineering,1,Master's degree,9,8,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,4,0,2,2,0,0,0,0,1,1,0
2022,194824,Mechanical Engineering,1,Bachelor's degree,212,157,55,0,0,0,44,30,14,11,7,4,24,19,5,0,0,0,95,71,24,10,8,2,3,3,0,25,19,6
2022,194824,Mechanical Engineering,1,Master's degree,39,30,9,0,0,0,2,1,1,0,0,0,4,3,1,0,0,0,23,16,7,3,3,0,2,2,0,5,5,0
2022,194824,Nuclear Engineering,1,Bachelor's degree,14,9,5,0,0,0,1,0,1,1,1,0,3,2,1,0,0,0,8,5,3,1,1,0,0,0,0,0,0,0
2022,194824,Nuclear Engineering,1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2022,194824,Systems Engineering,1,Master's degree,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
2022,194824,Industrial Engineering,1,Bachelor's degree,56,34,22,0,0,0,12,8,4,3,1,2,7,5,2,0,0,0,27,16,11,1,0,1,2,1,1,4,3,1
2022,194824,Industrial Engineering,1,Master's degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,194824,Operations Research,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Computer/Computer Systems Technology/Technician,1,Bachelor's degree,80,64,16,0,0,0,20,17,3,0,0,0,10,6,4,0,0,0,28,23,5,7,7,0,1,1,0,14,10,4
2022,194824,Computer/Computer Systems Technology/Technician,1,Master's degree,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,2,1
2022,194824,Pre-Law Studies,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Biology/Biological Sciences, General",1,Bachelor's degree,21,10,11,0,0,0,5,0,5,0,0,0,1,1,0,0,0,0,11,7,4,2,1,1,0,0,0,2,1,1
2022,194824,"Biology/Biological Sciences, General",1,Master's degree,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2022,194824,Biochemistry and Molecular Biology,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Biochemistry and Molecular Biology,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Bachelor's degree,26,9,17,0,0,0,2,0,2,0,0,0,5,2,3,0,0,0,16,5,11,0,0,0,0,0,0,3,2,1
2022,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Master's degree,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
2022,194824,Bioinformatics,1,Bachelor's degree,11,5,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,2,1,1,1,0,1
2022,194824,Neuroscience,1,Bachelor's degree,5,1,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1
2022,194824,"Mathematics, General",1,Bachelor's degree,83,54,29,0,0,0,4,3,1,1,0,1,2,1,1,0,0,0,26,16,10,6,5,1,2,1,1,42,28,14
2022,194824,"Mathematics, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Applied Mathematics, General",1,Master's degree,16,7,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,5,3,2
2022,194824,Financial Mathematics,1,Master's degree,20,15,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,9,6,3,1,0,1,0,0,0,7,6,1
2022,194824,"Multi-/Interdisciplinary Studies, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Multi-/Interdisciplinary Studies, General",1,Master's degree,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Science, Technology and Society",1,Bachelor's degree,3,1,2,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Science, Technology and Society",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Natural Sciences,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Cognitive Science, General",1,Bachelor's degree,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0
2022,194824,"Cognitive Science, General",1,Master's degree,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2022,194824,Human Computer Interaction,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Sustainability Studies,1,Bachelor's degree,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022,194824,Business Analytics,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Multi-/Interdisciplinary Studies, Other",1,Bachelor's degree,17,2,15,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,11,1,10,2,0,2,0,0,0,0,0,0
2022,194824,"Multi-/Interdisciplinary Studies, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Philosophy,1,Bachelor's degree,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2022,194824,Philosophy,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Astronomy,1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022,194824,"Chemistry, General",1,Bachelor's degree,10,5,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,3,2,1
2022,194824,"Chemistry, General",1,Master's degree,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2022,194824,"Geology/Earth Science, General",1,Bachelor's degree,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
2022,194824,"Geology/Earth Science, General",1,Master's degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022,194824,Hydrology and Water Resources Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Hydrology and Water Resources Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Physics, General",1,Bachelor's degree,41,39,2,0,0,0,1,1,0,0,0,0,6,5,1,0,0,0,21,20,1,2,2,0,2,2,0,9,9,0
2022,194824,"Physics, General",1,Master's degree,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0
2022,194824,"Physics, Other",1,Bachelor's degree,9,5,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5,3,2,1,0,1,0,0,0,1,0,1
2022,194824,"Psychology, General",1,Bachelor's degree,6,1,5,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
2022,194824,"Psychology, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Social Sciences, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Social Sciences, General",1,Master's degree,5,2,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0
2022,194824,"Economics, General",1,Bachelor's degree,6,5,1,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
2022,194824,"Economics, General",1,Master's degree,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1
2022,194824,"Economics, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Social Sciences, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,"Visual and Performing Arts, General",1,Bachelor's degree,5,0,5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0
2022,194824,"Visual and Performing Arts, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Game and Interactive Media Design,1,Bachelor's degree,41,32,9,0,0,0,4,3,1,4,3,1,3,2,1,0,0,0,25,20,5,3,2,1,0,0,0,2,2,0
2022,194824,Game and Interactive Media Design,1,Master's degree,6,5,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0
2022,194824,Music Theory and Composition,1,Bachelor's degree,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2022,194824,Pre-Medicine/Pre-Medical Studies,1,Bachelor's degree,11,4,7,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
2022,194824,"Business Administration and Management, General",1,Bachelor's degree,56,39,17,0,0,0,5,2,3,1,1,0,4,3,1,0,0,0,32,24,8,3,2,1,2,1,1,9,6,3
2022,194824,"Business Administration and Management, General",1,Master's degree,24,12,12,0,0,0,3,1,2,0,0,0,5,1,4,0,0,0,15,10,5,0,0,0,0,0,0,1,0,1
2022,194824,"Logistics, Materials, and Supply Chain Management",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Entrepreneurship/Entrepreneurial Studies,1,Master's degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022,194824,"Finance and Financial Management Services, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,194824,Business Statistics,1,Bachelor's degree,12,11,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,1,1,0,3,2,1
2022,194824,Business Statistics,1,Master's degree,36,16,20,0,0,0,5,2,3,4,3,1,2,0,2,0,0,0,10,6,4,2,1,1,0,0,0,13,4,9
2022,194824,"Management Sciences and Quantitative Methods, Other",1,Master's degree,10,8,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,5,4,1
2022,194824,99,1,Bachelor's degree,1566,1057,509,2,2,0,277,163,114,54,36,18,151,97,54,0,0,0,741,503,238,78,55,23,36,23,13,227,178,49
2022,194824,99,1,Master's degree,371,250,121,0,0,0,35,20,15,11,8,3,29,17,12,0,0,0,178,123,55,17,11,6,5,4,1,96,67,29
2019,194824,Environmental Science,1,Bachelor's degree,3,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2019,194824,Architecture,1,Bachelor's degree,58,27,31,0,0,0,3,1,2,2,1,1,8,4,4,0,0,0,30,13,17,4,2,2,0,0,0,11,6,5
2019,194824,Architecture,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Architectural and Building Sciences/Technology,1,Bachelor's degree,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0
2019,194824,Architectural and Building Sciences/Technology,1,Master's degree,23,12,11,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,10,7,3,1,0,1,1,1,0,8,2,6
2019,194824,"Architecture and Related Services, Other",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Architecture and Related Services, Other",1,Master's degree,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,1,0,2,2,0
2019,194824,"Communication, General",1,Bachelor's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019,194824,Speech Communication and Rhetoric,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Speech Communication and Rhetoric,1,Master's degree,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2019,194824,Digital Communication and Media/Multimedia,1,Bachelor's degree,13,5,8,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,6,3,3,2,0,2,0,0,0,3,1,2
2019,194824,Technical and Scientific Communication,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Computer and Information Sciences, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Computer and Information Sciences, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Information Technology,1,Bachelor's degree,15,10,5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,10,8,2,1,0,1,1,0,1,1,0,1
2019,194824,Information Technology,1,Master's degree,29,18,11,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,2,1,1,2,2,0,1,1,0,21,11,10
2019,194824,Computer Science,1,Bachelor's degree,197,161,36,1,1,0,36,26,10,6,6,0,12,12,0,0,0,0,93,79,14,18,14,4,1,0,1,30,23,7
2019,194824,Computer Science,1,Master's degree,34,27,7,0,0,0,5,4,1,1,1,0,0,0,0,0,0,0,16,15,1,1,1,0,0,0,0,11,6,5
2019,194824,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",1,Bachelor's degree,77,63,14,0,0,0,5,5,0,1,1,0,11,8,3,0,0,0,51,42,9,6,4,2,1,1,0,2,2,0
2019,194824,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",1,Master's degree,13,10,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,1,0,1
2019,194824,Bioengineering and Biomedical Engineering,1,Bachelor's degree,85,33,52,0,0,0,5,1,4,0,0,0,15,9,6,0,0,0,52,19,33,7,2,5,0,0,0,6,2,4
2019,194824,Bioengineering and Biomedical Engineering,1,Master's degree,13,5,8,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0,4,2,2,2,0,2,0,0,0,2,2,0
2019,194824,Chemical Engineering,1,Bachelor's degree,115,64,51,0,0,0,12,8,4,3,2,1,6,5,1,0,0,0,70,37,33,11,3,8,1,1,0,12,8,4
2019,194824,Chemical Engineering,1,Master's degree,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
2019,194824,"Civil Engineering, General",1,Bachelor's degree,52,36,16,0,0,0,5,4,1,6,5,1,2,2,0,0,0,0,34,22,12,2,0,2,1,1,0,2,2,0
2019,194824,"Civil Engineering, General",1,Master's degree,16,8,8,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,10,3,7,2,2,0,0,0,0,2,1,1
2019,194824,Transportation and Highway Engineering,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Electrical and Electronics Engineering,1,Bachelor's degree,83,56,27,0,0,0,6,3,3,4,4,0,5,4,1,0,0,0,32,25,7,6,2,4,2,2,0,28,16,12
2019,194824,Electrical and Electronics Engineering,1,Master's degree,28,21,7,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,8,5,3,1,0,1,0,0,0,15,12,3
2019,194824,Engineering Physics/Applied Physics,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Engineering Physics/Applied Physics,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Engineering Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Engineering Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Environmental/Environmental Health Engineering,1,Bachelor's degree,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,2,0,2,0,0,0,0,0,0
2019,194824,Environmental/Environmental Health Engineering,1,Master's degree,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
